"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","calculated_elevation_range","calculated_elevation_range_label","calculated_aspect","calculated_aspect_label","calculated_slope","calculated_slope_label","disturbance","year","comment"
"868","EPSG:4326","8.367530342","50.92825258","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"869","EPSG:4326","8.452503279","51.07812514","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"870","EPSG:4326","8.492760047","51.1467549","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"871","EPSG:4326","7.917589757","51.18832702","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"872","EPSG:4326","8.157134425","51.12498281","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"873","EPSG:4326","8.500903666","51.11659574","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"874","EPSG:4326","8.351546584","51.08466436","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"875","EPSG:4326","8.186479202","51.12092831","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"876","EPSG:4326","8.169400696","51.1449577","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"877","EPSG:4326","8.320795808","51.00701059","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"878","EPSG:4326","7.836190592","51.07906106","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"879","EPSG:4326","8.275013594","51.08843356","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"880","EPSG:4326","8.37358291","50.97153675","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"881","EPSG:4326","8.122856027","51.10456815","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"882","EPSG:4326","8.257651891","51.08154567","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"883","EPSG:4326","8.041344098","51.16782556","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"884","EPSG:4326","8.155107291","51.14959747","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"885","EPSG:4326","8.092413864","51.10686262","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"886","EPSG:4326","8.042670852","51.08586277","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"887","EPSG:4326","7.848041549","51.13416739","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"888","EPSG:4326","7.948243778","51.11948999","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"889","EPSG:4326","8.231283661","51.00071447","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"890","EPSG:4326","7.878563159","51.15041484","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"891","EPSG:4326","8.326017161","50.97357898","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"892","EPSG:4326","8.038835134","51.12905945","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"893","EPSG:4326","7.921023888","51.22562349","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"894","EPSG:4326","8.355094534","51.02399308","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"895","EPSG:4326","7.869307871","51.16495904","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"896","EPSG:4326","8.270300204","50.991897","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"897","EPSG:4326","7.92312783","51.24490515","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"898","EPSG:4326","8.112535682","51.19526422","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"899","EPSG:4326","8.076218812","51.18584043","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"900","EPSG:4326","8.443803709","50.98529388","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"901","EPSG:4326","7.872481211","51.1742192","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"902","EPSG:4326","7.955595365","51.21218686","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"903","EPSG:4326","8.08885604","51.19135832","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"904","EPSG:4326","8.487521372","51.13711955","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"905","EPSG:4326","7.879240324","51.14551656","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"906","EPSG:4326","8.319660137","51.10589633","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"907","EPSG:4326","8.076815432","51.22810905","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"908","EPSG:4326","8.383802483","51.11404999","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"909","EPSG:4326","8.016378433","51.21117976","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"910","EPSG:4326","7.98534394","51.20256589","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"911","EPSG:4326","7.918796567","51.19345337","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"912","EPSG:4326","8.135205552","51.10506394","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"913","EPSG:4326","8.290350323","50.98297639","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"914","EPSG:4326","8.4312588","51.11425183","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"915","EPSG:4326","8.509201719","51.12598094","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"916","EPSG:4326","8.345110574","51.01829052","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"917","EPSG:4326","8.493232931","51.04007516","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"918","EPSG:4326","8.141641623","51.11123492","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"919","EPSG:4326","7.944679993","51.06975991","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"920","EPSG:4326","8.415780148","50.9503267","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"921","EPSG:4326","8.136620996","51.13899536","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"922","EPSG:4326","8.508551319","51.11437328","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"923","EPSG:4326","8.131850928","51.17775865","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"924","EPSG:4326","8.510030137","51.14242813","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"925","EPSG:4326","8.096781702","51.08959563","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"926","EPSG:4326","8.484553495","51.04179981","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"927","EPSG:4326","8.012783516","51.10389736","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"928","EPSG:4326","8.181619734","51.15558769","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"929","EPSG:4326","7.834582512","51.10298242","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"930","EPSG:4326","8.018693959","51.23819513","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"931","EPSG:4326","8.296189226","51.081801","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"932","EPSG:4326","8.43512522","50.9763176","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"933","EPSG:4326","8.355582264","51.10564383","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"934","EPSG:4326","8.344877235","51.1040066","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"935","EPSG:4326","8.201415637","51.0652985","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"936","EPSG:4326","8.32824221","51.03356273","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"937","EPSG:4326","8.447694845","51.12793125","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"938","EPSG:4326","8.148136667","51.12365763","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"939","EPSG:4326","8.241443515","51.07411582","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"940","EPSG:4326","8.421231222","51.05344926","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"941","EPSG:4326","8.347830587","50.93886472","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"942","EPSG:4326","8.079992281","51.14191112","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"943","EPSG:4326","8.043844902","51.08489594","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"944","EPSG:4326","8.121658242","51.2376185","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"945","EPSG:4326","8.457768495","51.09914091","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"946","EPSG:4326","8.493432977","51.10011106","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"947","EPSG:4326","8.342212169","51.12192914","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"948","EPSG:4326","8.107082263","51.09569393","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"949","EPSG:4326","8.199199875","51.13465538","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","true",,"2016"
"950","EPSG:4326","8.502757963","51.12592361","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"951","EPSG:4326","8.417242119","51.02647958","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"952","EPSG:4326","8.102424688","51.08986605","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"953","EPSG:4326","8.293280644","51.07963419","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"954","EPSG:4326","7.942308803","51.09671021","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"955","EPSG:4326","8.436144858","51.15552148","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2009"
"956","EPSG:4326","8.389962333","50.98232429","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"957","EPSG:4326","8.04221613","51.23552485","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"958","EPSG:4326","8.277641001","50.92792489","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"959","EPSG:4326","8.287912932","50.97262014","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"960","EPSG:4326","8.308183531","51.08361438","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"961","EPSG:4326","7.980640557","51.15627189","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"962","EPSG:4326","8.0299225","51.203045","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"963","EPSG:4326","8.441682692","50.98380767","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"964","EPSG:4326","8.05653686","51.21212359","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","true",,"2016"
"965","EPSG:4326","8.279729707","51.11830178","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"966","EPSG:4326","8.064113326","51.13211634","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"967","EPSG:4326","8.224354265","51.04424382","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"968","EPSG:4326","8.468417522","51.12312919","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"969","EPSG:4326","8.003053647","51.09855185","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"970","EPSG:4326","7.954634758","51.20528167","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"971","EPSG:4326","8.29730482","50.99758197","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"972","EPSG:4326","8.153183039","51.12753227","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","true",,"2016"
"973","EPSG:4326","8.376524122","50.99033478","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"974","EPSG:4326","8.470835283","50.98667803","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"975","EPSG:4326","8.451293621","51.06179469","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"976","EPSG:4326","8.361049826","51.11365216","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"977","EPSG:4326","8.448443866","50.93244748","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"evtl 2019"
"978","EPSG:4326","7.982699273","51.1564601","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"979","EPSG:4326","8.198465229","51.07615391","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"980","EPSG:4326","8.291620028","51.1000286","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"981","EPSG:4326","8.441114603","50.9402218","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"982","EPSG:4326","8.491297332","51.10760056","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"983","EPSG:4326","8.302135872","51.09266843","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"984","EPSG:4326","7.982688706","51.08958828","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"985","EPSG:4326","8.049271746","51.11281789","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"986","EPSG:4326","8.231870899","51.11479999","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"987","EPSG:4326","8.392165558","51.03822579","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"988","EPSG:4326","8.353559678","51.06843899","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"989","EPSG:4326","8.366853162","51.09642274","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"990","EPSG:4326","8.290512167","51.1231223","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"991","EPSG:4326","8.232908183","51.05750577","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"992","EPSG:4326","8.448294831","51.02609552","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"993","EPSG:4326","8.209090471","51.02918183","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"994","EPSG:4326","7.92685902","51.12234631","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"995","EPSG:4326","8.105276095","51.24200407","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"996","EPSG:4326","8.476756645","50.98805363","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"997","EPSG:4326","8.087019092","51.09051717","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"998","EPSG:4326","8.397465919","51.03628206","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"999","EPSG:4326","8.413481502","50.95911241","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"1000","EPSG:4326","8.503979562","51.13640095","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"1001","EPSG:4326","8.063433295","51.10726753","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
